order_id,customer_id,order_date,total_amount
98046,94,2024-01-09,795.18
98047,663,2023-12-08,330.86
98048,472,2024-01-19,956.17
98049,772,2024-01-31,790.34
98050,482,2024-02-22,211.21
98051,562,2023-09-06,360.62
98052,9,2023-09-25,656.08
98053,573,2024-07-11,254.69
98054,336,2023-08-19,949.41
98055,819,2023-10-06,522.61
98056,139,2023-11-12,182.71
98057,788,2023-08-08,249.11
98058,59,2023-09-20,567.09
98059,304,2024-04-16,329.48
98060,252,2023-07-21,298.62
98061,387,2023-09-26,445.28
98062,818,2024-05-14,708.77
98063,610,2024-07-10,128.21
98064,761,2024-06-18,310.93
98065,944,2024-06-28,825.66
98066,142,2024-07-01,913.16
98067,339,2024-01-10,689.24
98068,721,2023-10-14,617.9
98069,296,2023-11-13,588.98
98070,99,2023-08-27,561.26
98071,806,2024-06-15,659.65
98072,110,2024-03-16,202.89
98073,623,2023-08-02,488.15
98074,460,2023-11-21,680.21
98075,967,2024-07-16,219.53
98076,661,2023-09-20,430.59
98077,226,2023-10-22,61.38
98078,760,2023-08-30,990.49
98079,117,2023-09-06,746.21
98080,616,2024-02-13,477.53
98081,428,2023-09-18,828.54
98082,666,2024-03-22,991.78
98083,356,2023-09-01,335.15
98084,881,2024-02-15,780.92
98085,679,2024-01-30,611.05
98086,528,2023-10-08,532.9
98087,686,2024-06-22,20.52
98088,485,2024-03-11,220.09
98089,825,2023-11-17,389.59
98090,124,2023-08-20,718.38
98091,327,2024-04-14,571.98
98092,352,2023-10-23,195.9
98093,581,2024-04-04,618.58
98094,207,2024-05-18,878.2
98095,109,2023-10-02,974.83
98096,761,2023-09-10,460.28
98097,145,2024-03-03,940.05
98098,648,2023-08-01,669.22
98099,477,2024-05-21,401.44
98100,800,2023-11-06,907.59
98101,204,2023-08-14,425.78
98102,951,2023-10-30,934.75
98103,597,2023-10-02,544.13
98104,889,2023-10-04,191.96
98105,180,2023-12-30,963.42
98106,297,2023-08-30,897.62
98107,340,2024-01-13,293.56
98108,627,2023-12-11,261.78
98109,869,2023-09-01,990.62
98110,688,2024-04-19,520.81
98111,687,2023-09-16,519.39
98112,64,2024-04-18,266.58
98113,698,2024-03-04,27.6
98114,332,2024-04-12,882.82
98115,306,2024-06-22,558.08
98116,321,2024-01-10,211.49
98117,111,2024-05-23,934.43
98118,853,2023-07-23,647.63
98119,397,2023-08-24,997.93
98120,102,2023-10-20,36.28
98121,493,2023-08-14,613.75
98122,802,2024-03-03,366.32
98123,212,2024-06-12,127.32
98124,526,2024-07-08,232.75
98125,166,2023-08-09,130.24
98126,646,2024-04-29,719.14
98127,153,2023-11-01,677.87
98128,678,2024-05-12,471.79
98129,126,2023-12-21,222.07
98130,805,2024-05-04,132.27
98131,360,2023-09-01,126.52
98132,475,2024-01-29,848.33
98133,868,2024-03-09,24.5
98134,311,2023-10-19,613.71
98135,577,2024-04-23,231.88
98136,790,2024-06-20,518.12
98137,488,2024-04-12,766.39
98138,931,2023-12-06,649.53
98139,625,2024-04-23,151.11
98140,696,2023-10-02,28.47
98141,446,2023-10-30,301.49
98142,62,2024-05-03,868.69
98143,488,2023-10-13,19.11
98144,618,2023-11-17,134.92
98145,141,2024-05-11,601.91
98146,566,2024-06-25,113.72
98147,677,2023-10-26,525.18
98148,786,2023-08-07,448.13
98149,416,2023-11-05,255.65
98150,618,2024-02-25,896.09
98151,447,2024-02-16,799.37
98152,530,2023-12-22,916.69
98153,541,2023-08-23,619.47
98154,399,2024-01-27,952.67
98155,23,2024-05-05,497.61
98156,581,2024-02-16,411.69
98157,729,2024-02-22,470.13
98158,722,2023-12-03,533.27
98159,750,2024-01-07,238.88
98160,771,2023-12-18,545.0
98161,699,2023-11-07,657.36
98162,667,2023-12-31,723.51
98163,485,2023-08-17,190.3
98164,152,2024-04-06,153.87
98165,209,2024-07-02,504.5
98166,92,2024-03-08,563.98
98167,105,2024-02-12,179.83
98168,548,2024-03-04,251.16
98169,232,2024-06-10,870.91
98170,106,2024-03-04,280.41
98171,51,2023-10-04,277.47
98172,47,2024-05-16,423.58
98173,960,2023-07-20,445.88
98174,937,2023-07-20,163.84
98175,168,2023-09-21,154.93
98176,683,2023-09-22,236.04
98177,902,2023-11-02,259.13
98178,192,2023-08-26,38.15
98179,581,2023-09-23,748.12
98180,598,2023-09-19,194.23
98181,216,2024-05-27,286.31
98182,29,2024-02-04,445.07
98183,433,2024-03-23,927.5
98184,118,2023-12-04,556.25
98185,170,2024-01-09,35.47
98186,455,2023-09-17,853.43
98187,637,2024-03-23,726.64
98188,617,2024-07-06,892.01
98189,956,2024-04-12,370.02
98190,61,2024-03-16,49.85
98191,382,2024-02-04,964.1
98192,471,2024-01-19,235.18
98193,190,2024-03-23,180.59
98194,603,2024-04-27,109.57
98195,559,2023-08-10,517.57
98196,486,2023-07-28,990.62
98197,309,2023-12-02,147.28
98198,253,2024-03-17,963.49
98199,1,2023-07-20,677.06
98200,350,2023-08-10,827.58
98201,589,2023-11-19,252.54
98202,919,2024-05-29,352.87
98203,374,2024-03-11,892.83
98204,995,2023-07-20,257.01
98205,39,2024-04-22,468.41
98206,137,2024-06-12,601.53
98207,899,2023-08-01,813.97
98208,6,2024-07-13,734.69
98209,540,2024-05-09,292.1
98210,415,2023-12-14,420.09
98211,899,2023-09-02,83.74
98212,135,2024-05-31,473.35
98213,652,2024-06-14,854.22
98214,606,2024-03-03,543.17
98215,44,2023-08-04,548.53
98216,934,2023-12-29,681.5
98217,463,2023-10-23,405.76
98218,289,2024-05-19,611.66
98219,401,2023-12-23,528.08
98220,238,2024-01-18,591.95
98221,299,2023-10-01,493.59
98222,333,2023-09-20,382.34
98223,86,2024-02-07,948.5
98224,664,2023-12-24,130.03
98225,509,2024-03-14,811.48
98226,594,2024-02-15,447.74
98227,105,2023-10-28,15.73
98228,238,2024-01-26,593.92
98229,788,2024-06-22,383.68
98230,683,2023-10-21,791.12
98231,203,2024-02-20,145.69
98232,591,2024-06-11,275.11
98233,791,2023-08-31,66.86
98234,981,2023-12-30,646.69
98235,297,2024-03-14,963.2
98236,131,2023-11-01,412.63
98237,762,2024-02-09,918.54
98238,699,2024-01-06,523.31
98239,458,2024-07-11,692.74
98240,839,2023-11-11,173.36
98241,465,2023-08-23,916.83
98242,742,2023-08-24,77.9
98243,918,2023-10-17,111.92
98244,24,2023-12-31,938.88
98245,712,2024-07-12,313.38
98246,373,2024-06-09,934.48
98247,929,2023-09-06,21.71
98248,259,2023-11-25,406.75
98249,778,2023-12-06,658.75
98250,438,2024-07-04,148.73
98251,24,2023-10-08,507.02
98252,535,2023-12-10,390.18
98253,697,2023-09-05,416.87
98254,101,2024-04-23,883.49
98255,198,2024-05-11,438.74
98256,200,2024-01-15,844.41
98257,482,2024-06-21,13.36
98258,492,2024-05-06,37.93
98259,354,2023-12-03,969.26
98260,642,2023-12-22,721.31
98261,230,2023-08-07,217.5
98262,936,2024-05-20,387.94
98263,610,2024-03-03,497.22
98264,577,2024-04-27,231.45
98265,29,2023-09-18,469.4
98266,413,2024-02-15,220.96
98267,537,2023-11-14,885.6
98268,755,2024-05-09,401.77
98269,61,2023-10-25,965.57
98270,954,2024-01-20,27.06
98271,181,2023-08-12,700.88
98272,679,2024-04-30,335.38
98273,890,2023-07-20,323.25
98274,907,2023-12-17,886.88
98275,9,2024-04-11,192.25
98276,712,2023-11-15,508.5
98277,103,2023-11-21,914.63
98278,621,2023-12-01,590.59
98279,459,2024-05-04,571.84
98280,226,2023-11-25,554.4
98281,310,2023-12-06,671.41
98282,300,2023-10-03,527.76
98283,391,2023-11-03,984.13
98284,475,2023-11-24,413.19
98285,587,2023-12-20,329.94
98286,329,2024-05-03,293.44
98287,760,2023-11-22,324.87
98288,266,2024-01-12,331.83
98289,21,2023-11-25,363.79
98290,185,2023-12-02,216.97
98291,661,2024-02-07,411.35
98292,712,2024-02-05,178.38
98293,623,2023-12-13,31.86
98294,54,2024-01-09,871.5
98295,555,2024-02-28,138.71
98296,258,2024-06-07,477.6
98297,742,2024-01-17,691.88
98298,228,2024-03-20,313.72
98299,176,2023-09-07,664.48
98300,690,2024-06-08,802.4
98301,9,2024-06-06,911.5
98302,737,2023-10-11,785.67
98303,381,2024-04-18,108.35
98304,302,2023-12-03,715.6
98305,581,2023-08-28,514.83
98306,489,2023-12-12,604.83
98307,935,2023-12-02,516.77
98308,542,2023-08-23,367.6
98309,570,2023-10-03,98.45
98310,331,2023-11-06,286.82
98311,581,2024-01-14,45.3
98312,170,2023-08-29,468.48
98313,593,2024-05-08,905.41
98314,294,2023-11-09,758.33
98315,307,2023-10-12,664.99
98316,667,2024-06-29,374.59
98317,733,2023-12-04,133.01
98318,643,2023-10-20,147.73
98319,849,2024-06-27,165.91
98320,607,2024-01-30,194.93
98321,165,2023-10-19,63.37
98322,66,2024-04-24,585.64
98323,311,2024-01-26,913.09
98324,557,2024-06-04,237.06
98325,760,2024-06-01,364.09
98326,472,2023-10-21,583.61
98327,563,2024-04-04,467.35
98328,614,2024-01-17,896.44
98329,189,2024-05-11,398.54
98330,832,2023-11-09,921.66
98331,453,2024-05-14,56.59
98332,771,2023-07-22,310.97
98333,829,2023-11-10,724.3
98334,177,2023-10-03,148.78
98335,389,2023-07-24,707.23
98336,95,2024-03-11,486.33
98337,474,2024-01-06,104.42
98338,582,2023-08-25,311.39
98339,586,2024-06-28,315.85
98340,573,2024-06-06,545.03
98341,72,2023-10-14,820.03
98342,953,2023-09-20,658.17
98343,622,2024-03-04,441.2
98344,176,2024-06-26,61.49
98345,460,2024-04-03,219.18
98346,89,2023-10-13,955.72
98347,428,2023-09-08,149.09
98348,610,2024-03-11,448.18
98349,272,2024-02-27,225.73
98350,850,2024-03-10,135.23
98351,514,2023-11-13,951.9
98352,466,2024-03-11,793.52
98353,437,2023-09-09,635.75
98354,917,2024-06-13,146.11
98355,916,2023-08-28,331.83
98356,524,2024-05-31,639.22
98357,117,2024-04-16,581.78
98358,863,2023-12-28,886.14
98359,128,2023-12-24,700.81
98360,907,2023-10-30,645.01
98361,16,2024-07-11,197.5
98362,920,2023-08-30,517.21
98363,677,2024-04-22,150.06
98364,474,2023-10-05,185.48
98365,317,2024-01-03,727.29
98366,531,2023-08-03,778.96
98367,242,2023-11-12,194.3
98368,971,2024-06-09,899.06
98369,171,2024-03-17,968.02
98370,496,2023-10-01,808.91
98371,600,2024-07-01,783.61
98372,518,2023-08-30,490.63
98373,349,2024-01-14,310.11
98374,925,2023-07-21,813.75
98375,277,2023-08-28,274.18
98376,234,2024-02-06,370.21
98377,777,2024-03-22,36.69
98378,195,2024-05-14,504.56
98379,695,2024-02-09,987.89
98380,990,2023-11-26,907.64
98381,447,2024-05-23,540.93
98382,798,2024-05-13,154.29
98383,117,2024-06-13,574.87
98384,367,2023-10-18,86.16
98385,703,2024-07-02,822.05
98386,738,2023-10-28,296.99
98387,814,2024-03-02,784.48
98388,463,2024-04-14,905.67
98389,248,2023-08-27,559.64
98390,955,2024-02-26,358.31
98391,223,2024-06-13,949.38
98392,295,2024-07-02,631.2
98393,853,2024-06-01,385.38
98394,87,2023-11-15,398.29
98395,273,2024-04-15,279.7
98396,385,2023-09-20,540.64
98397,238,2024-04-27,752.71
98398,307,2024-01-21,417.32
98399,25,2024-03-30,283.59
98400,710,2024-02-28,174.06
98401,539,2024-03-07,941.24
98402,568,2023-11-08,90.44
98403,984,2024-06-29,723.99
98404,615,2023-12-24,80.72
98405,644,2024-01-20,350.53
98406,873,2023-08-13,49.17
98407,502,2024-06-21,696.73
98408,294,2023-10-27,753.08
98409,739,2023-08-01,121.61
98410,766,2023-11-02,893.5
98411,602,2023-08-06,556.39
98412,691,2023-10-26,487.07
98413,500,2024-02-27,61.28
98414,834,2023-10-27,397.03
98415,786,2024-03-29,347.68
98416,506,2023-07-20,929.04
98417,722,2024-06-04,633.44
98418,202,2023-11-12,344.71
98419,857,2023-08-23,961.44
98420,778,2024-03-31,958.22
98421,356,2024-05-21,983.69
98422,714,2023-11-11,541.1
98423,239,2023-08-30,840.36
98424,849,2024-03-13,92.86
98425,812,2024-02-20,168.62
98426,227,2023-11-30,967.69
98427,789,2024-01-11,867.26
98428,567,2024-06-24,250.53
98429,506,2024-06-11,99.2
98430,82,2023-10-13,35.81
98431,772,2024-03-11,424.73
98432,544,2023-12-11,687.44
98433,314,2023-07-28,244.3
98434,287,2023-09-09,830.58
98435,983,2023-11-30,372.0
98436,794,2023-07-20,248.9
98437,664,2024-06-27,982.26
98438,563,2023-08-09,958.26
98439,66,2023-08-10,919.32
98440,997,2024-02-28,765.76
98441,445,2023-09-05,408.97
98442,488,2024-07-03,121.59
98443,932,2023-09-19,790.42
98444,358,2023-07-29,994.88
98445,994,2023-07-29,653.57
98446,232,2024-01-07,23.31
98447,352,2024-03-02,383.86
98448,646,2023-09-28,325.74
98449,346,2024-01-29,235.09
98450,249,2024-07-09,594.12
98451,955,2024-02-25,111.61
98452,384,2023-12-19,467.04
98453,587,2023-11-05,644.81
98454,842,2024-02-22,458.12
98455,863,2024-05-29,634.39
98456,967,2023-11-25,206.46
98457,14,2023-09-10,748.15
98458,941,2023-07-28,741.56
98459,126,2023-12-24,205.34
98460,262,2024-04-28,934.33
98461,274,2023-10-10,769.98
98462,402,2024-02-14,39.16
98463,769,2024-02-11,908.57
98464,80,2024-05-29,204.76
98465,462,2024-01-01,526.5
98466,537,2024-03-02,738.12
98467,896,2023-07-21,219.28
98468,866,2024-02-20,856.42
98469,432,2024-04-28,46.26
98470,664,2023-10-05,921.79
98471,248,2024-06-01,493.63
98472,131,2023-12-06,851.38
98473,948,2024-01-11,539.3
98474,141,2023-12-08,591.04
98475,143,2023-09-28,797.13
98476,931,2023-07-19,388.21
98477,762,2023-07-28,255.85
98478,168,2024-04-01,797.85
98479,248,2024-04-17,740.64
98480,487,2023-07-24,331.48
98481,171,2023-07-21,144.44
98482,770,2023-09-30,238.14
98483,569,2023-08-09,414.89
98484,477,2024-03-20,781.92
98485,730,2024-03-24,96.99
98486,550,2024-05-16,220.89
98487,323,2023-12-27,495.55
98488,316,2023-07-30,105.16
98489,682,2023-08-22,235.04
98490,897,2023-08-27,18.41
98491,558,2024-05-24,344.67
98492,350,2024-02-07,588.15
98493,688,2023-10-14,659.81
98494,989,2023-11-03,290.41
98495,651,2024-05-30,903.6
98496,994,2024-03-19,142.49
98497,281,2023-10-22,430.5
98498,689,2024-01-22,435.23
98499,489,2024-07-18,600.29
98500,929,2023-12-29,791.75
98501,489,2023-07-20,623.24
98502,241,2024-01-06,733.94
98503,578,2023-11-21,262.56
98504,313,2024-03-22,602.65
98505,195,2023-08-14,492.47
98506,753,2024-03-07,836.25
98507,999,2024-07-17,459.83
98508,439,2023-08-17,637.78
98509,240,2023-07-27,276.74
98510,898,2024-05-12,877.8
98511,20,2023-12-24,743.73
98512,676,2024-03-04,495.33
98513,575,2024-06-17,876.82
98514,460,2024-01-20,926.86
98515,125,2023-10-12,703.88
98516,796,2024-01-18,75.03
98517,984,2024-02-15,924.43
98518,980,2023-10-01,250.59
98519,80,2023-08-27,460.98
98520,177,2024-06-27,182.35
98521,885,2023-11-17,397.05
98522,821,2024-04-12,428.02
98523,953,2024-03-29,567.35
98524,751,2023-12-22,944.1
98525,871,2024-06-05,534.93
98526,470,2023-10-31,393.75
98527,441,2024-02-25,368.63
98528,207,2023-09-22,117.95
98529,750,2023-10-04,213.04
98530,492,2024-07-03,276.06
98531,403,2024-06-10,141.59
98532,562,2023-11-06,271.62
98533,944,2024-05-02,885.01
98534,26,2024-06-26,312.79
98535,442,2024-07-03,631.18
98536,49,2024-04-27,447.09
98537,334,2024-02-22,454.34
98538,115,2023-11-29,498.13
98539,472,2024-03-19,948.33
98540,16,2023-10-20,458.34
98541,133,2024-02-23,327.69
98542,708,2024-05-28,791.14
98543,289,2023-10-17,547.3
98544,709,2023-11-13,215.31
98545,273,2024-03-31,535.04
98546,859,2023-09-16,69.27
98547,130,2023-12-18,958.51
98548,207,2023-11-12,147.33
98549,50,2023-11-26,206.98
98550,938,2023-12-25,20.64
98551,19,2023-10-12,565.81
98552,102,2024-03-02,42.72
98553,215,2023-11-01,542.97
98554,648,2023-11-03,429.81
98555,762,2024-07-07,395.7
98556,8,2024-05-25,941.24
98557,660,2024-05-28,57.0
98558,482,2024-03-14,934.12
98559,976,2024-03-13,512.52
98560,793,2023-11-08,374.06
98561,865,2023-09-09,697.66
98562,117,2024-04-17,855.43
98563,105,2023-10-08,296.37
98564,840,2023-11-05,374.63
98565,37,2024-04-12,561.23
98566,433,2024-05-03,49.1
98567,63,2023-11-05,395.15
98568,900,2023-12-25,965.31
98569,290,2024-03-09,835.16
98570,493,2023-12-22,891.83
98571,914,2023-11-25,598.08
98572,948,2024-01-19,93.75
98573,922,2023-10-28,391.03
98574,584,2023-12-20,409.71
98575,960,2023-10-09,193.03
98576,16,2024-07-05,580.39
98577,993,2023-08-14,293.54
98578,939,2024-01-24,652.98
98579,692,2024-05-05,925.58
98580,65,2023-09-21,734.1
98581,756,2024-01-22,600.03
98582,90,2024-01-23,141.77
98583,407,2024-04-20,704.03
98584,11,2024-02-02,715.53
98585,404,2023-10-01,882.53
98586,750,2024-06-28,940.6
98587,690,2023-11-04,517.45
98588,38,2023-10-11,46.8
98589,111,2023-08-29,379.38
98590,652,2024-06-13,183.29
98591,456,2023-07-20,246.08
98592,881,2023-11-14,77.51
98593,765,2023-07-25,131.52
98594,375,2024-05-24,16.94
98595,378,2023-11-08,410.06
98596,655,2024-04-16,211.54
98597,495,2023-11-03,447.74
98598,101,2023-12-30,248.35
98599,227,2024-05-17,128.34
98600,106,2024-05-30,571.52
98601,134,2024-02-14,28.89
98602,472,2024-04-22,51.71
98603,130,2024-02-28,569.24
98604,249,2023-07-30,90.29
98605,371,2024-06-04,969.7
98606,229,2024-04-25,403.49
98607,225,2024-06-29,622.6
98608,573,2023-12-11,921.07
98609,358,2024-01-25,200.74
98610,305,2024-03-06,151.49
98611,758,2023-09-13,77.16
98612,515,2024-04-12,993.51
98613,288,2024-01-19,200.14
98614,264,2023-09-29,922.82
98615,934,2024-05-10,267.53
98616,318,2024-03-27,584.52
98617,744,2023-10-02,196.53
98618,153,2024-05-21,207.83
98619,291,2023-08-09,10.29
98620,601,2024-07-18,955.41
98621,819,2023-07-25,639.65
98622,467,2023-10-10,116.76
98623,488,2024-06-12,182.14
98624,907,2023-12-16,532.91
98625,888,2023-09-10,989.09
98626,263,2024-02-10,383.64
98627,497,2024-03-02,892.71
98628,513,2024-07-14,32.14
98629,305,2024-01-10,588.5
98630,957,2023-07-29,114.59
98631,419,2024-03-29,351.3
98632,152,2024-01-13,208.58
98633,188,2024-03-10,37.13
98634,89,2024-02-10,59.66
98635,458,2024-06-08,653.36
98636,343,2024-01-31,883.6
98637,89,2024-05-18,825.77
98638,275,2023-09-06,607.48
98639,471,2023-09-30,250.98
98640,647,2024-03-08,908.24
98641,7,2023-07-28,495.74
98642,854,2024-05-17,380.03
98643,506,2023-09-25,52.12
98644,939,2023-10-20,269.01
98645,293,2024-06-02,762.45
98646,868,2023-09-02,725.32
98647,696,2023-12-28,944.72
98648,733,2024-06-25,22.49
98649,117,2024-05-19,659.42
98650,981,2024-04-11,534.35
98651,493,2024-02-05,854.65
98652,867,2023-08-30,398.79
98653,310,2023-12-03,897.22
98654,188,2023-07-19,515.63
98655,721,2024-03-19,739.44
98656,183,2024-05-03,783.9
98657,447,2024-04-24,204.1
98658,787,2023-10-08,310.12
98659,895,2024-02-01,274.9
98660,211,2024-02-08,682.23
98661,590,2024-02-24,572.02
98662,790,2023-11-12,869.11
98663,794,2023-11-07,502.62
98664,206,2024-05-11,290.29
98665,77,2024-02-09,94.46
98666,626,2024-06-11,65.81
98667,583,2023-11-25,227.02
98668,664,2024-03-04,308.82
98669,625,2023-11-29,885.92
98670,556,2024-03-10,283.89
98671,6,2024-02-11,706.23
98672,540,2023-11-15,631.27
98673,199,2024-06-27,582.71
98674,632,2024-06-21,28.48
98675,79,2024-06-27,519.36
98676,924,2023-07-19,715.89
98677,377,2023-09-21,790.07
98678,906,2023-08-25,317.15
98679,892,2024-05-25,876.07
98680,369,2024-06-10,459.98
98681,946,2023-09-23,406.65
98682,619,2024-01-10,358.2
98683,252,2023-12-04,782.54
98684,556,2023-10-24,608.56
98685,900,2023-12-10,712.36
98686,684,2024-01-28,619.97
98687,606,2024-03-11,635.84
98688,678,2024-05-18,174.52
98689,114,2023-09-05,19.79
98690,432,2024-05-08,825.79
98691,986,2024-05-30,323.8
98692,181,2024-03-07,345.98
98693,825,2024-05-25,657.97
98694,953,2024-03-30,516.7
98695,611,2024-04-24,877.19
98696,98,2024-03-02,454.47
98697,376,2024-01-19,158.69
98698,908,2023-11-19,216.06
98699,911,2024-01-25,190.56
98700,906,2024-05-03,955.86
98701,64,2023-07-19,256.04
98702,153,2024-07-13,987.47
98703,427,2023-11-29,818.97
98704,314,2024-05-18,668.86
98705,477,2024-05-12,513.03
98706,938,2023-11-06,508.88
98707,689,2023-07-27,313.59
98708,886,2023-10-27,559.08
98709,620,2024-02-09,630.47
98710,88,2024-01-08,152.81
98711,526,2023-12-22,974.39
98712,130,2023-12-13,431.25
98713,472,2023-09-25,633.71
98714,787,2023-12-08,328.81
98715,137,2024-05-05,468.0
98716,13,2024-07-13,909.63
98717,925,2023-08-04,356.09
98718,32,2023-11-19,732.08
98719,777,2023-12-02,631.8
98720,293,2024-04-01,264.63
98721,665,2024-01-12,324.6
98722,39,2024-03-06,424.1
98723,670,2023-12-26,906.0
98724,810,2024-04-15,973.14
98725,497,2023-11-10,588.0
98726,470,2024-02-21,878.27
98727,271,2024-02-21,64.57
98728,563,2023-09-25,880.29
98729,869,2024-04-10,474.94
98730,771,2023-11-23,118.13
98731,361,2023-10-20,923.72
98732,891,2023-11-04,666.98
98733,682,2023-08-08,442.47
98734,596,2024-04-24,658.05
98735,519,2023-07-21,713.03
98736,635,2023-10-18,841.4
98737,133,2024-05-28,953.37
98738,961,2023-07-30,492.63
98739,411,2024-02-01,857.2
98740,64,2023-10-09,481.77
98741,251,2024-04-15,154.57
98742,114,2023-12-14,228.35
98743,948,2023-07-25,136.51
98744,724,2024-01-01,884.2
98745,358,2024-05-07,325.85
98746,672,2023-11-13,940.65
98747,76,2023-07-28,478.2
98748,743,2024-03-24,975.16
98749,459,2024-04-14,610.63
98750,922,2023-11-02,424.43
98751,970,2023-07-29,145.47
98752,968,2024-06-07,892.5
98753,280,2023-10-13,250.78
98754,911,2023-08-05,345.44
98755,590,2024-06-13,164.3
98756,411,2023-12-06,684.22
98757,168,2023-12-16,446.59
98758,149,2023-08-22,996.43
98759,635,2023-09-22,89.84
98760,807,2024-05-09,302.04
98761,962,2023-08-10,372.62
98762,296,2024-06-12,94.16
98763,504,2023-12-21,638.92
98764,516,2024-07-13,189.82
98765,325,2024-04-24,120.11
98766,508,2024-03-17,26.1
98767,524,2024-04-17,98.7
98768,982,2023-09-25,708.71
98769,280,2023-07-21,964.04
98770,858,2023-07-30,43.87
98771,941,2024-03-02,571.04
98772,523,2024-05-13,872.42
98773,515,2024-02-17,109.2
98774,51,2023-08-11,220.8
98775,196,2023-11-09,46.57
98776,398,2024-07-10,444.67
98777,642,2024-06-02,637.54
98778,452,2024-02-27,296.82
98779,851,2023-10-26,479.75
98780,332,2024-06-28,77.87
98781,980,2024-02-14,828.48
98782,759,2023-10-09,195.43
98783,16,2024-06-11,928.92
98784,625,2023-08-25,738.81
98785,118,2024-03-14,984.7
98786,831,2023-09-05,417.24
98787,358,2023-08-13,356.32
98788,700,2023-12-27,566.8
98789,386,2024-02-02,429.91
98790,613,2023-07-24,320.86
98791,946,2024-01-18,217.29
98792,218,2024-03-01,163.76
98793,887,2023-09-11,849.12
98794,929,2024-02-17,402.4
98795,983,2023-07-21,66.1
98796,534,2024-06-30,581.48
98797,298,2024-02-01,292.59
